ref:mise;name;operator;address;latitude;longitude
50660;SCANSANO;SYNERGY S.R.L.;S.P. Fronzina km 24- Loc. Baccinello snc 58054;42.78911016159195;11.36141799033821
51574;Andrea Raffaelli Soccorso Stradale;RAFFAELLI ANDREA;STRADA PROVINCIALE N.158 KM 10+970  snc 58020;42.85488593254055;10.806830999999981
15613;ESSO DI IMPARATO SALVATORE ;IMPARATO SALVATORE S.A.S.;Statale 1 Via Aurelia, Km. 224, dir. SUD - 58020;42.940209639380505;10.806766301393509
53300;f.lli carli andrea e claudio snc;F.LLI CARLI ANDREA E CLAUDIO S.N.C.;STATALE 322 KM 5+532 SNC 58020;42.89818592438348;10.784909725189209
50723;IP RAFFAELLI E SOCCORSO STRADALE H 24;PUNTO AUTOTRASPORTI S.A.S. DI RAFFAELLI F. & C.;S.P. N. 158 DELLE COLLACCHIE KM 10+970 SNC 58020;42.854894579875335;10.80684804287801
8718;La Castellina s.s.1;PITTALIS RAIMONDO FRANCESCO & C. S.N.C. DI PITTALIS RAIMONDO FRAN CESCO E PITTALIS GIOVANNA RITA;Statale 1 bis Via Aurelia, Km. 223, dir. Roma - 58020;42.95867210715349;10.816238522529602
7447;S.A.M. Scarlino;S.A.M. Scarlino;SP. 152 Aurelia Vecchia Km.48+300 Scarlino Scalo  58020;42.94351568016679;10.825131386518478
46006;KALOROIL CATABBIO;KALOROIL CATABBIO;LOCALITA' CASE RIGO SNC 58055;42.6997606397355;11.56418556322626
51386;6101;T.D.M. S.R.L.;DELLA REPUBBLICA S.N.C. 58010;42.66917357403328;11.7629446490738
25594;Area di rifornimento La Botte;Area di rifornimento La Botte;LOCALITA' MONTORIO SNC, 58010  58010;42.73135737392533;11.762920171022415
31345;Officina Gagliardi e C. Snc;OFFICINA GAGLIARDI E C. S.N.C. DI GAGLIARDI RICCARDO E COSTANZI F LORIANO;DEL PRETORIO 39/43 58010;42.65742241954757;11.647913912222407
29208;tamoil;CHECCHINI SONIA;PIAZZA DELLA REPUBBLICA 13/B 58010;42.669009377870836;11.762951804935142
46735;Manfredi Samuele snc;MANFREDI S.N.C. DI MANFREDI SAMUELE & C.;AURELIA 47 57020;43.27103381655962;10.542469914701996
45071;PV MARINA DI BIBBONA;ALA CARBURANTI S.R.L.;VIA LOC.MARINA DI BIBBONA VIA PROV.LE DEI MELOGRANI 11 57020, BIBBONA (LI) 11 57020;43.24720728482552;10.54064691066742
45597;ADS VENTURINA;CHECCHI CARBURANTI DI CHECCHI DANIELE & C. S.N.C.;1 Via Aurelia, Km. 245+10, ROMA - 57021;43.018311241961214;10.589698353075846
21153;CAMPIGLIA EST;CAMPIGLIA - S.R.L.;LOCALITA' AFFITTI  57021;43.00325798125213;10.6111179292202
51087;CAMPIGLIA MARITTIMA;SYNERGY S.R.L.;VIA CERRINI 142 57021;43.01710773902328;10.595207628355764
43937;CIBA DI CECCHINI FABIO E C. SNC;CIBA DI CECCHINI FABIO E C. SNC;AURELIA SUD 5/A 57021;43.02333341039866;10.608962774276733
31274;CONAD ETRUSCO S.R.L.;ETRUSCO S.R.L.;Via Dell'Agricoltura 41 57021;43.027692389953586;10.611718850279658
8081;EFFE & EFFE;EFFE & EFFE;Statale 1 Via Aurelia, Km. 243, dir. roma  57029;43.03100474981981;10.598696619272232
48680;EUROPAM S.R.L. - CAMPIGLIA MARITTIMA;EUROPAM S.R.L.;VIA INDIPENDENZA - FZ VENTURINA 269 57021;43.032426468212506;10.597026822090147
37896;PROGETTO GAS;PROGETTO GAS SRL;VIA DEI FALEGNAMI 36 57021;43.00619544099125;10.586963674566618
43334;PV CAMPIGLIA;ALA CARBURANTI S.R.L.;VIA VIA DI VENTURINA SC 57021, CAMPIGLIA MARITTIMA (LI) SNC 57021;43.05741853014303;10.614836046627033
46737;simone friani;simone friani;indipendenza  9 57021;43.02608298109543;10.604969801258108
38283;AREA DI SERVIZIO ENI;PISANI ALESSANDRO;PER PORTOFERRAIO 656 57034;42.75218616583377;10.23483082652092
50916;BEY0045;GAMBA E.M. W. & C. - SOCIETA' IN ACCOMANDITA SEMPLICE;LOC. MOLO PESCE SNC 57034;42.74339560761731;10.237943906745922
37918;DISTRIBUTORE ALZI - BEYFIN;PIZZOLANTE ANDREA;ALZI - VIA PROV. POMONTE SNC 57034;42.74320139989684;10.216800055048338
45349;DISTRIBUTORE BEYFIN LA PILA;PIZZOLANTE ANDREA;LA PILA SNC 57034;42.76620591050832;10.236551463603973
55497;capraia rifornimenti;capraia rifornimenti;via assunzione 75 57032;43.05153014111591;9.83688622713089
24056;Area Servizio Le Colonne;FOSSI FABIO & FOSSI FEDERIGO SNC;VIA AURELIA KM.257 665, 57022 - -;43.122023775499656;10.545439267079928
44724;BEYFIN;ALESSIO CARBURANTI DI SIGNORINI ALESSIO & C. S.A.S.;Strada Statale 329, Km. 2,015, dir. SUD  57022;43.168704236957836;10.585202425718307
46066;CASTAGNETO B.FUEL;B.FUEL CASTAGNETO;VIA UMBERTO I 43 57022;43.15993297230388;10.606832504272461
6564;CASTAGNETO CARDUCCI AURELIA SUD 241;SERVIZI & GESTIONI ITALIA srl;AURELIA SUD 241 57022;43.16204885944747;10.563358693254031
11620;CASTAGNETO CARDUCCI-FZ.DONORATICO VIA AURELIA;SERVIZI & GESTIONI ITALIA S.R.L.;FZ.DONORATICO VIA AURELIA S/N 57024;43.175630138856945;10.56704118847847
6851;CONAD;FORMENTERA S.R.L.;S.P.N.39 EX S.S. AURELIA  57022;43.173620288037725;10.56634247303009
6563; CECINA V.AURELIA KM.278+025- LOC. CEDRINO;SERVIZI & GESTIONI ITALIA srl;V.AURELIA KM.278+025- LOC. CEDRINO SNC 57023;43.29378364543625;10.526449978351593
42571;54101 Cecina;PV 54101 Cecina;via Variante Aurelia Km 273  57023;43.2897587750513;10.543888300507888
47633;ACI;ACI;VIA VIA AURELIA AL KM 280 + 739 SNC 57023, CECINA (LI) 1 57023;43.316225697502034;10.513486652028206
10108;Cecina;"IP SERVICES S.R.L.";Via Aurelia Nord  Loc. San Pietro in Palazzi  57023;43.32869349978992;10.503674000501633
32475;CECINA B.FUEL;B.FUEL CECINA;VIA DEL PARATINO 9/E 57023;43.30444181854402;10.54328411737447
11622;CECINA LI-SS.1 VARIANTE AURELIA LATO DESTRO;SERVIZI & GESTIONI ITALIA S.R.L.;SS.1 VARIANTE AURELIA LATO DESTRO S/N 57023;43.28980933258288;10.543288863754242
28139;Cecina Matteotti;"IP SERVICES S.R.L.";Corso Giacomo Matteotti 354 57023;43.299963336771995;10.523166954517365
11621;CECINA-LOC.PALAZZACCIO AURELIA 365/B;SERVIZI & GESTIONI ITALIA S.R.L.;LOC.PALAZZACCIO AURELIA 365/B 57023;43.30110019406791;10.522947013378143
55106;ENI;ENI;PISANA LIVORNESE KM 0,700 57023;43.333360891697644;10.50635153842566
36999;ENI;GALASSO ANGELO & VITINA S.N.C.;PISANA LIVORNESE KM. 0,700  57010;43.33313888647109;10.506343177101485
23421;ENI DI PIO LUCA E MARCO;ENI DI PIO LUCA E MARCO;VIA MONTANARA SNC 57023;43.31379625939881;10.52788496017456
11250;ESSO;CIGNI DALMAZIO E C. S.N.C.;CORSO MATTEOTTI 294/A 57023;43.30396760637648;10.52109816322934
55836;ESSO CECINA CORSO MATTEOTTI 294/F LOC. PALAZZACCIO;ESSO CECINA CORSO MATTEOTTI 294/F LOC. PALAZZACCIO;Corso Giacomo Matteotti 294/F  57023;43.3029911;10.5215975
7632;Esso CM;Esso CM;VIA AURELIA NORD 2 57023;43.31754593965860;10.513366162776930
33921;Gpl Elf;Gpl Elf;Via Montegrappa  128 57023;43.30654916243151;10.537227094173431
52895;SPAZIO CONAD CECINA;SPAZIO CONAD CECINA;VALDICECINA 70 INT 2 57023;43.3300;10.5243
14600;STAZIONE ENI CARBURANTE;VADI GIANCARLO S.N.C. DI VADI GIANCARLO E DI QUIRICO SONIA;VIA AURELIA NORD KM 281  57023;43.31972530812731;10.512302666902542
49184;ACI VICARELLO;ACI VICARELLO;VIA GALILEO GALILEI 84-86 57014;43.61128881253568;10.467393380205532
31492;COLLESALVETTI - S.S. 206;"IP SERVICES S.R.L.";S.S. 206 KM 33,585  57019;43.60386503941091;10.472151720237662
32823;COLLESALVETTI DIR FI;STAR SERVICE S.R.L.;SGC FI-PI-LI KM 70+650 DIR FI LOC.MORTAIOLO  57014;43.61193401512959;10.425317287445068
32994;COLLESALVETTI DIR LI;STAR SERVICE S.R.L.;SGC FI-PI-LI KM 69+449 DIR LI LOC.MORTAIOLO  57014;43.616771329127424;10.438979119062424
35303;COLLESALVETTI GRECCIANO;NEW GREEN FUEL S.R.L.;SGC FI-PI-LI KM 64+607  57014;43.622039307895356;10.49641728401184
55109;esso;esso;AURELIA 136 57014;43.558826;10.31565
30730;EURPETROLI SAS;EURPETROLI DI MAMELI SIMONE S.A.S.;AURELIA 15/D 57014;43.58938249203169;10.34693559192658
24020;F.LLI TRAVAGLINI SNC;TRAVAGLINI F.LLI S.N.C.;VIA PISANA LIVORNESE NORD 95 57019;43.63100266931269;10.457098131213343
54953;G.D. FUEL SRL;COLLESALVETTI DIR LIVORNO;SGC FI-PI-LI  DIR.LI.KM 69+449 SNC 57014;43.616664;10.439097
37729;Grecciano sud;EFFECI OIL & FOOD S.N.C. DI CARDINALI FLORISA E C.; SGR DIR FIRENZE SNC 57014;43.621273119812464;10.49623355269432
5671;lenzi claudio;lenzi claudio;VIA PISANA LIVORNESE KM. 31,400  57014;43.58426432219009;10.47235518693924
28890;MORRONE MONICA;MORRONE MONICA;VIA EUROPA 9/11/13 57014;43.60131539363137;10.472599512164265
10221;Stazione di metano di Collesalvetti;TIRRENOMET S.N.C. DI TAVOLIERI ARNALDO & C.;AIACCIA 74 57017;43.57953740372085;10.357101887544331
54483;STRADA REGIONALE 206 PISANA LIVORNESE CARBURANTI TOSCANA SERVIZI SRL ;STRADA REGIONALE 206 PISANA LIVORNESE CARBURANTI TOSCANA SERVIZI SRL ;ST.LE 206 PISANA LIVORNESE SNC 57014;43.5889;10.475
29898;1263;T.D.M. S.R.L.;PETRARCA ANG. V. FERRIGNI 150 57124;43.54382180048641;10.326396077871323
55655;53663 LIVORNO;ENI FUEL S.P.A.;Via dell'Ardenza  57128;43.51890;10.32399
29489;7077;T.D.M. S.R.L.;DELL'ARTIGIANATO 21 57121;43.56515048172131;10.341841578483582
51988;ACI ANTIGNANO;ACI ANTIGNANO;Viale del Littorale 277 57128;43.48748095568926;10.330607891082758
31724;ardenza;JOLLY WASH DI GALEAZZI UMBERTO;DELL'ARDENZA 134 57123;43.51890509361613;10.323986113071442
19599;Baroncini & Benvenuti snc;BARONCINI & BENVENUTI SNC DI BARONCINI STEFANO & BENVENUTI GRAZIA NA;viale petrarca 113 57100;43.543205252885;10.326592385319486
18237;CaLeLo;CA.LE.LO. S.R.L.;VIA FIRENZE 65 57121;43.574545210802604;10.33450573682785
18555;distributore esso grossi moreno e c. s.a.s;distributore esso grossi moreno e c. s.a.s;VIA FIRENZE 18 57121, LIVORNO (LI) 18 57121;43.56181645779501;10.326154346032695
6274;Distributore Mac di Papi G. & c. sas;Distributore Mac di Papi G. & c. sas;VIA CATTANEO CARLO 42 57128;43.53024935061863;10.318977952639784
46348;Edra Oil ;MARINARI DANIELE;LARGO BELLAVISTA 8 57126;43.54060046807032;10.301972632461684
46706;ENI BARONTINI LORENZO;ENI BARONTINI LORENZO;FIRENZE 36 57121;43.563054464867584;10.325593847195153
51940;Eni Station 05037;Eni Station 05037;PIAZZALE BARRIERA ROMA 82 57100;43.53258707922147;10.319235860118852
50568;ENI STATION DI VITIELLO VINCENZO;VITIELLO VINCENZO;viale petrarca 122 122 57124;43.54458891302396;10.326932100227259
50623;ESSO Ulivieri Luca;ESSO Ulivieri Luca;VIA DELL'ARDENZA KM. 312+626 80 57128, LIVORNO (LI) 80 57128;43.52749825356055;10.321580171585083
45684;EUROPAM - LIVORNO;EUROPAM S.R.L.;Via Mastacchi  317 57121;43.56321513277455;10.32969391534425
34221;Impianto di carburanti IP di Curzi simone;CURZI SIMONE;VIA DI MONTENERO 189 57128;43.49999170855866;10.342536270618439
41640;IP - MARCO GIUDICI;GIUDICI MARCO;VIA DI SALVIANO 459 57124;43.536806367210204;10.341872518385344
46335;IP DI ATTANASIO ANDREA;IP DI ATTANASIO ANDREA;VIA DELLE SORGENTI 470 57121;43.56934264607765;10.37855364382267
14979;ITALIANA PETROLI Terreni e Bucchioni S.n.C.;ITALIANA PETROLI Terreni e Bucchioni S.n.C.;VIA MACHIAVELLI NICCOLO' 61/B 57128;43.52526625749534;10.325154215097427
55229;ITALIANA PETROLI TERRENI E BUCCHIONI S.N.C.;ITALIANA PETROLI TERRENI E BUCCHIONI S.N.C.;VIA VIA DI SALVIANO 459 57121, LIVORNO (LI) 459 57124;43.52496609758994;10.324842334901927
4655;Livorno;NUOVA SIDAP  S.R.L.;VIA DI LEVANTE S.N.C. 57100;43.531763261253495;10.339660942554474
10101;LIVORNO;"IP SERVICES S.R.L.";Via Firenze   57121;43.56439928797997;10.325211882591248
27759;LIVORNO - ANTIGNANO;"IP SERVICES S.R.L.";ANTIGNANO - VIA VESPUCCI  57100;43.49383384268782;10.324164373016401
29281;LIVORNO - FIRENZE 10;"IP SERVICES S.R.L.";VIA FIRENZE 10 57100;43.56073585966929;10.326367813491856
31486;LIVORNO - LEONARDO DA VINCI;"IP SERVICES S.R.L.";VIA LEONARDO DA VINCI 10 57100;43.573909716112674;10.320124139881159
31142;Livorno Firenze;"IP SERVICES S.R.L.";via Firenze 87 57121;43.575603080656784;10.336010456085205
32487;LIVORNO V.LE BOCCACCIO 21;SERVIZI & GESTIONI ITALIA S.R.L.;V.LE BOCCACCIO  21 57100;43.535625338973816;10.323584710416071
23320;LIVORNO V.NTE SS.1 KM.4,3 LATO MARE;SERVIZI & GESTIONI ITALIA S.R.L.;V.NTE SS.1 KM.4,3 LATO MARE  57121;43.5505760998068;10.342302918434143
40640;LIVORNO VARIANTE AURELIA SS1 KM 317+472;SERVIZI & GESTIONI ITALIA S.R.L.;VARIANTE AURELIA SS1 KM 317+472  57121;43.567762184267494;10.347437777246114
23319;LIVORNO VARIANTE SS 1 KM 4+320 L.MONTE;SERVIZI & GESTIONI ITALIA S.R.L.;VARIANTE SS 1 KM 4+320 L.MONTE  57121;43.550915038102424;10.343284215869176
48872;LIVORNO VIA DEL LITTORALE 283;SERVIZI & GESTIONI ITALIA S.R.L.;VIA DEL LITTORALE 283 57128;43.48579748308487;10.331576051520539
6562;LIVORNO VIA FIRENZE 14;SERVIZI & GESTIONI ITALIA srl;VIA FIRENZE 14 57121;43.561304332513025;10.326135233044624
54573;LIVORNO VIALE FRANCESCO PETRARCA 176;LIVORNO VIALE FRANCESCO PETRARCA 176;Viale Francesco Petrarca 176  57124;43.5422037;10.3251897
37178;Mazzei Daniele;Mazzei Daniele;VIA VIA CINTA ESTERNA S.N. 57100, LIVORNO (LI) 52 57122;43.55519552140894;10.305282119907247
14464;nicola ricciuti;RICCIUTI NICOLA;VIALE NIEVO IPPOLITO 43/C 57122;43.55772393567285;10.326629140252294
41497;P.V. 5027;ULIVARI CESARE SAS DI ROSALBA CARLO & C.;VIA ENRICO CIALDINI  04 57123;43.54881383209623;10.304510565641408
25678;S.L.A.C. srl;S.L.A.C. srl;VIA FIRENZE 70 57121;43.56616199999995;10.323725294967646
37356;Saviozzi Paolo;SAVIOZZI PAOLO;Viale Boccaccio 10 57127;43.53688895849657;10.322479979762306
55198;SHELL LIVORNO VIALE PETRARCA, 113;PAD MULTIENERGY S.P.A;FRANCESCO PETRARCA 113 57124;43.5435348;10.3264902
4663;Società Combustibili Appalti Termici S.p.A.;SOCIETA' COMBUSTIBILI APPALTI TERMICI  S.P.A.;VIA DELLE CATERATTE 73 57122;43.57116565565136;10.316196978092194
52724;STAZIONE DI SERVIZIO ACI- AGIP SNC DI MASSIMILIANO FORTE E C.;STAZIONE DI SERVIZIO ACI- AGIP SNC DI MASSIMILIANO FORTE E C.;NIEVO IPPOLITO 126 57121;43.5454043;10.3162332
7585;Stazione di Servizio Barontini Marco;Stazione di Servizio Barontini Marco;VIA MARRADI GIOVANNI 152 57125;43.53933905580143;10.316677088638244
20684;Stazione di sevizio Scutti Claudio;SCUTTI CLAUDIO;VIA VIA MONDOLFI,154 ANTIGNANO S.N. 57100, LIVORNO (LI) 154 57128;43.509595233856054;10.32704047858715
37219;SV Carburanti;S.V. CARBURANTI DI GUIDETTI ROBERTO;viale nazario sauro  95 57127;43.531996610592266;10.318083576858044
48028;Tamoil- Carburanti Toscana Srl ;CARBURANTI TOSCANA S.R.L.;via L. Poet (Mc Donald's- Levante) 14 57124;43.532659317881574;10.3281569480896
20598;VIA FIRENZE;VIA FIRENZE;VIA FIRENZE 56 57121;43.56553335828056;10.32476450674585
54265;EDRA OIL - PROCCHIO;EDRA OIL - PROCCHIO;Via delle Ginestre 24 57030;42.785759897765104;10.244998628716244
6842;eni di murzi mauro;MURZI MAURO;viale cerboni n.36, 57033 - -;42.80439293065895;10.199421644210815
35447;1262;T.D.M. S.R.L.;CALAMANDREI SN 57025;42.92884840903516;10.520323812961578
49393;CIBA DI CECCHINI FABIO E C. SNC;CIBA DI CECCHINI FABIO E C. SNC;PIAZZA NICCOLINI 22 57025;42.924454967435246;10.53151500372687
10787;DE.CA PETROL SRL;Pompe Bianche ;VIA CAVALLEGGERI  ;42.936438327209345;10.50224170088768
36746;eni;PIACENTINI PAOLA & C SNC;UNITA' D'ITALIA 121 57025;42.943653746540605;10.537413932540858
44852;ENI SALIVOLI ;ENI SALIVOLI ;VIA  LUNGOMARE MARCONI  73 57025;42.936921000123;10.507448000123
46221;Italiana Petroli ;Italiana Petroli ;sp. 39 km. 234 Località Preselle  57025;42.950029361797164;10.700430124998093
7942;P.G.CIARDIELLO S.N.C;P.G.CIARDIELLO S.N.C;DELLA BASE GEODETICA 16 57025;42.96718213855647;10.548905432224274
47861;Piombino;NUOVA SIDAP  S.R.L.;Viale Dell'Unita' D'Italia  57025;42.94101056674619;10.535089373588562
27106;PIOMBINO - DELLA PACE;"IP SERVICES S.R.L.";Piombino Via della Pace  13 57025;42.937315709150944;10.524383906745925
6566;PIOMBINO PRINCIPESSA 17 LOC.FABBRICIANE;SERVIZI & GESTIONI ITALIA srl;VIA PRINCIPESSA LOC.FABBRICIANE 17 57020;42.97874169430303;10.531774163246155
6565;PIOMBINO STAZ.SERV.Q8 LUNGOM.MARCONI;SERVIZI & GESTIONI ITALIA srl;STAZ.SERV.Q8 LUNGOM.MARCONI SNC 57020;42.93412275498225;10.509274295631371
42221;q8 di MA.BE.snc di Pallecchi e Pratesi;q8 di MA.BE.snc di Pallecchi e Pratesi;q8 viale unita' italia 21 57025;42.9306226391679;10.526081845164299
4458;ristorante il diavolino;A & G. S.A.S. DI GALLI ALESSIO E GIANLUCA;loc. perelli 10 - -;42.96675339740917;10.62467918314519
26777;UNIONE GAS AUTO;LE FABBRICIANE DI SPATARO G.  & C.  SAS;VIA DELLA PRINCIPESSA 13 57025;42.98842106705455;10.533548399816937
7506;Bazar di Mola;BAZAR DI MOLA - F.LLI VAGO S.N.C.;via P.le Ovest 101-103 - Loc. Mola  57036;42.759140407673364;10.377576649188995
36831;beyfin;GAMBA E.M. W. & C. - SOCIETA' IN ACCOMANDITA SEMPLICE;Strada Provinciale Ovest 67 57036;42.76012781483875;10.369934365153313
50912;Livorno - Elba Porto Azzurro;Livorno - Elba Porto Azzurro;BANCHINA IV NOVEMBRE SNC 57036;42.76457431102737;10.398384630680079
45944;3A BARONTINI;BARONTINI PETROLI DI BARONTINI ANNALISA & C. SAS;strada provinciale per marciana 28/A 57037;42.798830205830626;10.304273289071716
19792;aci-agip;COLLINI FABRIZIO;VIA R.MANGANARO 5 57030;42.813810838303674;10.317442579487874
47907;CONAD SUPERMERCATI PORTOFERRAIO;SUPERMERCATI ISOLA D'ELBA SRL;Via Cementeria 15 57037;42.811481498607726;10.314920341104509
52994;EDRA OIL - CARPANI;EDRA OIL - CARPANI;Via Colonnello Marco Antonio Carpani 42 57037;42.804973657638406;10.306880761901862
40591;ENI PORTOFERRAIO;PISANI ALESSANDRO;VIA CARPANI 90 57037;42.803400522243685;10.306644961237907
37804;Impianto Beyfin ;MANCUSI MIRCO;VIA MICHELANGELO 23 57038;42.85897395772876;10.422502433531122
42833;Beyfin Bazar La Ginestra;BAZAR LA GINESTRA DI MELANI IVAN & C. SNC;strada provinciale per Porto Azzurro  57039;42.808503128915156;10.400998387731534
49917;5054 – Rosignano Marittimo;ENI FUEL S.P.A.;Via Aurelia Fraz. Rosignan Solvay  57026;43.39609989344248;10.431612153442366
10220;Distributore di Rosignano;Distributore di Rosignano;LE MORELLINE  57013;43.38605401182636;10.469348967189944
50862;Eni Le Spianate;Eni di Caleca Vito;1 bis Via Aurelia, Km. 296,6, Livorno  57016;43.42320759404088;10.416671780942474
50264;ENI STATION CM;ENI STATION  CM;STRADA STATALE 206 LOC ACQUABONA KM 11 + 250 SNC 57016;43.41609973923278;10.483194401539118
3842;FINE EST;FINE EST;Autostrada A12 LIVORNO-CIVITAVECCHIA,  Km. 200.325, dir. Nord - ;43.42540681214629;10.490012168884277
46742;IP;IP;VIA VIA DEI LAVORATORI 26 57016, ROSIGNANO MARITTIMO (LI) 26 57016;43.40398896498023;10.470736473798752
33265;Kerotris - Rosignano;"KEROTRIS - SOCIETA' A RESPONSABILITA' LIMITATA";LOCALITA' CAFAGGIOLO - S.S.206 SNC 57016;43.47776996826883;10.46746551990509
31087;ROSIGNANO M.MO - ROSIGNANO SOLVAY;"IP SERVICES S.R.L.";VIA SALVATORE ALLENDE  57026;43.396848723181854;10.435729504299161
31083;ROSIGNANO M.MO- CAMPOLECCIANO;"IP SERVICES S.R.L.";VIA AURELIA KM.299+700 - CAMPOLECCI  57010;43.44384352501052;10.383216093254077
3607;SAVALANO OVEST;SAVALANO OVEST;Autostrada A12 LIVORNO-CIVITAVECCHIA,  Km. 195.075, dir. Sud 57016;43.4591041950259;10.492377877235413
45728;SHELL ROSIGNANO MARITTIMO - V. AURELIA;ESSO ROSIGNANO MARITTIMO - V. AURELIA;Via Aurelia 360 57013;43.39760126327708;10.430068762726982
40797;Stazione Servizio Q8;VERGILI MICHELE;VIA AURELIA KM 288-270  57018;43.363238931232395;10.452699959278107
6335;tamoil 1261;BIESSE S.N.C. DI SCALIA ROBERTO & C.;via della repubblica - rosignano solvay 23 57016;43.39527102046786;10.447822373016379
53269;ZAGAGLIA SAS;ZAGAGLIA S.A.S. DI ZAGAGLIA LUCIANO & C.;DELLA CAVA 100 B 57016;43.397832000123;10.447132000123
21740;Distributore Metanocar;Distributore Metanocar;STRADA COMUNALE PER CAMPIGLIA SNC 57027;43.07962077121753;10.556581810711691
49187;ENI SAN VINCENZO;ENI SAN VINCENZO;1 Via Aurelia, Km. km 256+304, Livorno  57027;43.10656217136873;10.540973335533677
49121;esso;esso;1 Via Aurelia, Km. 256, livorno 18 57027;43.11104593600656;10.542757111162361
54223;IP 45505;IMPIANTO 45505;SS 1 AURELIA SNC 57027;43.0900932;10.552046
55546;SCAM DI MATTEO AIUTI E C DISTRIBUTORE CARBURANTE MARINA DI SAN VINCENZO;SCAM DI MATTEO AIUTI E C DISTRIBUTORE CARBURANTE MARINA DI SAN VINCENZO;FRATELLI MAGNANI SNC 57027;43.098500321097134;10.536710494842518
19378;TAMOIL;CELLI ANDREA;VIA AURELIA SUD 5 57027;43.09062276041784;10.544741302728653
14718;DISTRIBUTORE SASSETTA;CO. E CI. TRANS OIL SRL - I N   L I Q U I D A Z I O N E;VIA di Castagneto 18 57022, CASTAGNETO CARDUCCI (LI)  ;43.13126635534652;10.64503456912962
52992;Stazione di servizio;Stazione di servizio;ACQUARI SS 398 SNC 57028;43.07187479673691;10.674103271163972
14936;ALTOPASCIO;OIL SERVICE S.R.L.;VIA ROMANA EST 24 55011;43.82833822036752;10.645076036453247
31174;Altopascio Oils ;SANTACROCESE OILS S.R.L.;ROMA 1 55011;43.809188196676565;10.68233996629715
6569;ALTOPASCIO VIA EUROPA IMP. Q8;SERVIZI & GESTIONI ITALIA srl;VIA EUROPA IMP. Q8 SNC 55011;43.816039575300415;10.674583155819732
18835;AQUILA MARGINONE;AQUILA  MARGINONE;VIA MAMMIANESE SUD 29 55010;43.83625878344765;10.690735280513763
30803;CONAD ALTOPASCIO;CONAD ALTOPASCIO;VIA DELLE CERBAIE 49 55011;43.81900318263215;10.68719656242672
55827;IP altopascio;IP altopascio;ROMEA 94 55011;43.9166732;10.5322594
45931;LOC. SPIANATE - ALTOPASCIO;SERVIZI E GESTIONI ZENIT S.R.L. IN SIGLA - ZENIT S.R.L.;LOC. SPIANATE  55011;43.81012300076982;10.712167226659858
42963;stazione di servizio Eni Altopascio;CHECCHI CARBURANTI DI CHECCHI DANIELE & C. S.N.C.;via della galeotta snc 55011;43.809122591007885;10.691749614378182
9921;Stazione di servizio Esso "PETROLSERVICE";PETROL SERVICE DI SICILIANO OMAR & C. S.A.S.;Viale Europa 29/31 55011;43.81632772766908;10.67749212579497
5027;Torregas Srl - Marginone;TORREGAS - S.R.L.;LOCALITA' PONTE ALLA CILIEGIA 14 55011;43.83503872614666;10.708504915237427
5033;Torregas Srl - Riatri;TORREGAS - S.R.L.;VIA COMUNALE DELLA SIBOLLA SNC 55011;43.814290838001725;10.694777369499207
10666;papi sergio;PAPI SERGIO;via roma 65 c 65022;44.004710585676584;10.583933740854263
28959;San Carlo Ponte Maggio;San Carlo Ponte Maggio;12 dell'Abetone e del Brennero, Km. 62, Abetone  55022;44.04323034650533;10.683262646198273
44928;5106;B.& C. DI BERNARDINI SERENA E CIANELLI GIANLUCA S.N.C.;VIA DELLA REPUBBLICA 52 55051;44.045831000123;10.478767000123
13989;BENASSI MARIANGELA - DISTRIBUTORE 4 PETROLI;BENASSI MARIANGELA;VIA SR445 PONTE ALL'ANIA, - -;44.04289137902435;10.482128804041395
